Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
297,Cal State Northridge Matadors,33.0,-6.0,-2.1,-3.1,-1.4,-4.5,-11.3,-3.9,2.8,2.0,6.2,-0.6,0.7,0.1,-0.3,-1.4,0.8,2.1,-0.3
298,Nevada Wolf Pack,31.0,-6.1,-2.2,-0.5,-3.7,-2.6,-4.9,-7.4,1.0,0.5,3.3,3.4,2.5,5.9,-3.1,-0.6,-0.2,4.0,1.5
299,UCF Knights,30.0,-6.1,-4.2,-6.5,-2.4,0.1,0.8,-0.6,2.2,2.7,2.7,-2.8,-1.1,-3.9,-2.9,-1.5,0.2,2.6,-1.4
300,Furman Paladins,33.0,-6.2,-3.6,-4.6,-3.0,-0.3,0.8,-3.1,1.4,1.9,0.6,-1.0,0.1,-0.9,-3.5,-1.4,-1.0,2.8,-0.8
301,Fairfield Stags,31.0,-6.3,-3.1,-1.6,-4.8,1.6,5.9,-2.0,-1.5,-3.5,4.4,-2.2,-2.2,-4.4,-1.8,-1.6,1.0,1.1,1.3
302,Utah Valley Wolverines,30.0,-6.3,-2.1,-0.1,-3.9,-0.4,1.2,-4.4,-1.7,-1.9,-2.0,0.2,-1.0,-0.7,1.1,-2.2,-1.3,1.7,0.0
303,IUPUI Jaguars,31.0,-6.3,-0.7,1.5,-2.6,-2.0,-2.1,-8.8,-2.9,-4.0,-0.1,1.4,-0.3,1.0,-0.5,-1.2,-2.0,1.8,3.1
304,UIC Flames,34.0,-6.3,-4.1,2.5,-9.7,-0.1,3.2,-7.8,2.1,1.4,5.2,2.7,-3.4,-0.6,-3.6,0.4,-2.1,-0.6,-1.8
305,Fairleigh Dickinson Knights,29.0,-6.4,-0.9,4.5,-5.2,0.9,3.6,-1.6,-5.5,-8.0,0.0,-2.7,-7.2,-10.0,-2.1,2.2,-0.8,-2.9,4.5
306,The Citadel Bulldogs,30.0,-6.5,-4.6,-5.7,-3.7,0.1,-2.0,4.9,2.5,2.3,4.7,-1.1,0.8,-0.3,0.9,-2.0,-1.2,3.5,-2.6
307,Appalachian State Mountaineers,29.0,-6.6,-3.3,0.0,-6.0,1.1,4.0,-0.5,-1.0,-2.2,2.6,1.3,-1.4,-0.1,-1.5,-2.0,-1.1,2.2,-0.1
308,Jacksonville State Gamecocks,31.0,-6.6,-3.7,0.8,-7.5,0.0,2.9,-5.7,0.9,0.0,4.5,-0.2,-3.9,-4.2,-1.7,0.2,0.0,-0.3,0.9
309,Cal State Fullerton Titans,31.0,-6.8,-1.8,0.5,-3.9,-1.3,-0.5,-6.7,-1.6,-2.1,-1.0,1.3,-0.8,0.5,-3.6,-0.9,-1.8,1.5,-0.1
310,Alabama A&M Bulldogs,29.0,-6.8,-3.8,-1.4,-5.9,0.4,4.0,-4.3,0.3,-0.2,2.2,0.3,-1.0,-0.7,0.4,-1.2,-0.6,2.3,0.6
311,Pennsylvania Quakers,28.0,-6.9,-1.3,-2.2,-0.7,-1.6,-3.0,-3.0,-2.6,-2.7,-3.5,0.0,0.5,0.5,-1.5,-1.3,-1.6,3.4,2.8
312,Arkansas-Pine Bluff Golden Lions,32.0,-7.0,-1.5,1.7,-4.4,-0.2,1.3,-3.7,-3.8,-5.9,0.7,-2.0,-4.4,-6.5,-2.9,1.3,0.6,-0.9,2.4
313,South Florida Bulls,32.0,-7.0,0.2,-0.3,0.7,-2.6,-4.5,-6.9,-4.8,-5.6,-6.1,-1.4,0.0,-1.5,-1.5,-0.8,0.8,1.4,1.9
314,Saint Louis Billikens,32.0,-7.1,-2.5,-0.5,-4.5,-0.5,-0.2,-3.1,-1.5,-1.5,-2.2,-1.0,-2.7,-3.7,-0.9,-1.5,-2.1,0.4,0.0
315,UT Rio Grande Valley Vaqueros,31.0,-7.2,-2.5,-2.9,-2.3,-2.4,-5.3,-4.1,0.1,1.6,-4.6,-1.7,-1.8,-3.6,-0.6,-1.4,-0.2,1.2,-0.9
316,Liberty Flames,32.0,-7.2,-1.2,-3.3,0.4,-3.3,-8.2,-2.9,-1.4,-2.7,2.1,-0.8,1.6,0.8,-1.0,-2.6,-0.2,4.2,-0.3
317,Loyola Maryland Greyhounds,30.0,-7.3,-2.2,2.1,-6.1,-0.5,-1.6,-0.4,-2.1,-2.8,-1.0,2.2,-1.0,1.2,-2.2,-0.5,-2.2,1.6,2.0
318,Drake Bulldogs,31.0,-7.4,-3.9,-6.1,-2.2,-0.6,-2.5,2.3,1.0,0.0,6.9,-3.1,-0.4,-3.6,-0.6,-2.1,-1.0,3.1,-0.3
319,Niagara Purple Eagles,30.0,-7.4,-4.0,-0.3,-7.1,-1.0,-1.4,-2.7,1.5,2.4,-1.0,2.0,-1.8,0.1,-3.5,-0.6,-1.9,1.6,-0.5
320,Marist Red Foxes,32.0,-7.6,-3.8,-4.1,-4.0,0.7,3.4,-1.5,-0.5,-0.8,0.0,-4.9,-4.7,-9.6,-3.2,-0.2,0.0,-0.1,-1.0
321,North Carolina A&T Aggies,32.0,-7.6,-2.3,-1.0,-3.6,-2.0,-1.8,-8.1,-0.9,-1.3,-0.2,0.2,0.0,0.2,-3.6,-1.6,1.4,3.2,-0.1
322,Missouri Tigers,32.0,-7.6,-1.4,0.1,-2.9,-0.2,0.1,-1.4,-4.5,-5.6,-3.3,-0.9,-1.8,-2.7,-1.1,-0.2,-0.6,2.0,1.7
323,North Dakota Fighting Hawks,30.0,-7.7,-2.3,-0.5,-3.8,-0.3,1.7,-5.4,-2.6,-2.3,-4.7,-0.7,-2.9,-3.7,-1.8,-0.3,-0.4,0.0,2.5
324,Stetson Hatters,31.0,-7.8,-2.3,-3.7,-1.2,-2.0,-3.4,-4.1,-1.0,0.1,-6.1,-2.9,-2.0,-5.0,-1.3,-1.5,0.0,1.4,0.0
325,Rutgers Scarlet Knights,32.0,-7.8,-2.6,-0.7,-4.2,-2.2,-4.7,-4.1,-0.3,0.0,-2.1,0.3,-1.8,-1.4,-2.8,-0.8,0.4,1.2,-0.1
326,Abilene Christian Wildcats,31.0,-8.1,-2.6,3.4,-7.9,1.3,2.9,1.0,-4.1,-7.0,3.9,-1.1,-5.7,-6.9,-0.2,0.6,-3.0,-0.5,4.8
327,South Carolina State Bulldogs,33.0,-8.1,-2.9,1.9,-6.8,-0.8,-0.8,-3.1,-1.4,-1.0,-4.2,0.7,-4.2,-3.4,-1.9,0.1,-1.2,-0.6,1.0
328,Loyola Marymount Lions,31.0,-8.7,-2.8,-1.2,-4.3,-2.9,-6.1,-3.8,-0.1,-0.2,0.5,0.4,-1.1,-0.6,-4.1,-1.2,0.0,2.2,-0.3
329,Nicholls Colonels,29.0,-8.7,-1.0,-1.8,-0.4,-0.8,-0.1,-4.4,-5.8,-5.1,-9.5,-1.0,-1.1,-2.1,0.7,-1.6,0.5,2.9,1.7
330,Southern Miss Golden Eagles,29.0,-8.7,-3.1,-3.5,-3.1,-1.5,-2.7,-3.0,-0.8,0.7,-7.8,-2.1,-2.0,-4.2,-2.1,-0.8,-1.2,1.4,-0.7
331,Montana State Bobcats,30.0,-8.8,-2.7,2.7,-7.3,2.0,7.3,-3.5,-5.3,-7.5,0.3,1.6,-2.4,-0.7,-1.8,-2.5,-1.3,2.4,2.9
332,Austin Peay Governors,30.0,-9.1,-3.5,1.9,-8.0,-2.3,-2.3,-8.3,0.3,2.2,-5.7,3.3,-3.1,0.1,-1.8,-1.5,0.9,0.4,-2.4
333,Jacksonville Dolphins,32.0,-9.1,-3.7,-0.4,-6.5,-1.1,-2.6,-0.9,-0.5,0.5,-4.4,-0.7,-3.6,-4.4,-3.7,0.5,-1.6,-0.2,0.3
334,Western Illinois Leathernecks,28.0,-9.3,-3.1,-1.1,-4.8,0.2,0.8,-0.4,-3.1,-4.3,-0.5,-2.4,-3.5,-5.9,-1.0,-0.7,-1.0,1.2,0.6
335,Binghamton Bearcats,32.0,-9.3,-3.9,-2.6,-5.4,-2.2,-2.8,-6.5,0.7,1.5,-1.7,-1.5,-2.9,-4.4,-4.6,-0.5,0.2,0.5,-1.0
336,Presbyterian Blue Hose,32.0,-9.4,-2.2,-4.1,-0.7,-5.1,-10.9,-6.8,0.2,1.0,-2.4,-2.0,0.6,-1.3,-4.6,-1.7,-0.2,3.0,0.0
337,Chicago State Cougars,32.0,-9.5,-0.9,7.1,-7.7,-0.9,1.8,-7.9,-6.7,-9.5,-1.3,2.1,-3.4,-1.2,-3.6,1.0,-0.6,0.5,5.4
338,Alcorn State Braves,32.0,-9.6,-3.7,2.2,-8.3,-1.4,0.7,-10.1,-0.5,-0.3,-1.5,0.2,-5.4,-5.2,-4.4,0.7,-0.6,-1.0,0.2
339,Morgan State Bears,31.0,-9.7,-3.0,8.8,-11.9,-0.4,2.8,-7.7,-3.2,-2.2,-8.0,4.6,-7.8,-3.1,-2.2,1.0,-1.0,-3.5,0.7
340,Tennessee State Tigers,31.0,-10.6,-3.2,-2.8,-4.0,-1.8,-6.8,2.3,-2.2,-1.2,-6.5,-1.4,-1.9,-3.4,-4.3,-0.9,0.0,2.6,2.3
341,Kennesaw State Owls,32.0,-10.7,-3.9,-3.0,-4.6,0.0,0.8,-1.0,-2.8,-4.7,2.9,-1.8,-1.9,-3.8,-2.9,-1.3,0.0,3.4,1.8
342,Savannah State Tigers,31.0,-10.9,-1.4,4.1,-6.5,-1.7,-0.5,-11.8,-6.1,-5.5,-12.2,0.6,-4.4,-3.8,-2.7,-0.4,-3.0,0.2,1.5
343,Central Connecticut Blue Devils,31.0,-10.9,-4.7,-4.4,-5.0,-2.4,-6.0,-2.3,1.0,1.4,0.0,-0.5,-0.9,-1.5,-3.1,-1.6,-0.1,3.5,-1.7
344,UMBC Retrievers,30.0,-11.0,-4.3,-5.4,-3.8,-1.6,-3.1,-3.4,-0.7,0.3,-5.4,-2.4,-2.1,-4.5,-2.3,-2.1,0.0,2.8,-2.3
345,Coppin State Eagles,31.0,-12.0,-4.8,1.2,-8.8,2.3,8.0,-2.7,-4.7,-6.5,-1.0,-2.8,-8.0,-10.9,-3.2,0.4,-0.1,-0.7,2.6
346,Maine Black Bears,30.0,-14.4,-5.2,-1.3,-8.5,-0.9,0.3,-5.2,-3.0,-5.3,4.3,-2.0,-4.6,-6.7,-2.1,-1.8,-2.2,1.6,2.7
347,Mississippi Valley State Delta Devils,32.0,-16.1,-5.9,-0.1,-9.7,-2.3,-4.1,-5.2,-1.9,-2.3,-1.9,-1.8,-6.8,-8.6,-4.6,0.0,-3.0,0.0,0.8
348,Central Arkansas Bears,29.0,-16.8,-6.9,-6.4,-7.1,0.3,2.2,-2.3,-3.3,-4.4,-1.3,-3.2,-2.4,-5.6,-3.0,-3.1,0.2,5.1,2.4
349,San José State Spartans,30.0,-16.9,-6.1,0.2,-11.9,-0.2,4.6,-9.4,-4.4,-6.3,-1.2,-0.7,-5.4,-6.1,-5.2,-2.1,-0.4,2.8,2.6
350,Florida A&M Rattlers,29.0,-17.5,-7.1,-4.5,-9.5,-3.3,-6.6,-6.8,0.0,-0.1,0.5,-2.3,-4.5,-6.8,-7.3,-2.1,-1.5,2.1,0.0
